benchmark,input_size,mode,workers,repetitions,all_correct,wall_clock_mean,wall_clock_std,wall_clock_median,wall_clock_min,wall_clock_max,mips_mean,speedup_mean,efficiency_mean,overhead_ratio_mean,cv
ep_annihilation_dup,10000,local,2,10,true,0.002931,0.000317,0.002889,0.002468,0.003333,3.448,0.4342,0.2171,0.5350,0.1080
ep_annihilation_dup,10000,local,4,10,true,0.002988,0.000257,0.002924,0.002678,0.003376,3.369,0.4243,0.1061,0.5936,0.0861
ep_annihilation_dup,10000,local,8,10,true,0.003651,0.000422,0.003443,0.003246,0.004392,2.770,0.3488,0.0436,0.6493,0.1157
ep_annihilation_dup,50000,sequential,0,10,true,0.006523,0.000240,0.006554,0.006161,0.006981,7.674,1.0000,1.0000,0.0000,0.0369
ep_annihilation_dup,50000,local,1,10,true,0.006863,0.000807,0.006549,0.006267,0.008887,7.362,0.9651,0.9651,0.0679,0.1177
ep_annihilation_dup,50000,local,2,10,true,0.015383,0.001442,0.015515,0.013214,0.017354,3.276,0.4295,0.2147,0.5800,0.0937
ep_annihilation_dup,50000,local,4,10,true,0.015826,0.000736,0.015619,0.014993,0.017240,3.165,0.4149,0.1037,0.6363,0.0465
ep_annihilation_dup,50000,local,8,10,true,0.018543,0.000746,0.018356,0.017853,0.020240,2.700,0.3539,0.0442,0.6825,0.0403
ep_annihilation_dup,100000,sequential,0,10,true,0.013639,0.000906,0.013190,0.012920,0.015294,7.359,1.0000,1.0000,0.0000,0.0664
ep_annihilation_dup,100000,local,1,10,true,0.015081,0.002851,0.014048,0.012598,0.022659,6.794,0.8961,0.8961,0.0554,0.1890
